,Delay type,Best interval,slope best interval,half-life best interval,mse best interval,Log2 initial abundance,,,half-life best interval,Log2 initial abundance
MSMEG_6422,2,2-8,-0.55150238095238,1.81322879925399,0.379509836507936,13.6452666666667,,MSMEG_6422,1.81322879925399,13.6452666666667
MSMEG_3992,2,2-8,-0.55105238095238,1.8147095168552,0.217442055026455,11.3253666666667,,MSMEG_3992,1.8147095168552,11.3253666666667
MSMEG_2899,0,0-2,-0.550766666666666,1.81565091085154,0.151011112839506,10.9558333333333,,MSMEG_2899,1.81565091085154,10.9558333333333
MSMEG_4993,0,0-2,-0.55075,1.81570585565138,0.0783322304320985,10.7491333333333,,MSMEG_4993,1.81570585565138,10.7491333333333
MSMEG_4126,0,0-2,-0.550716666666667,1.81581575522804,0.0324661193209876,11.9765333333333,,MSMEG_4126,1.81581575522804,11.9765333333333
MSMEG_4938,2,2-8,-0.55027619047619,1.81726925007356,0.373851097460316,17.2607,,MSMEG_4938,1.81726925007356,17.2607
MSMEG_2630,2,2-8,-0.54937738095238,1.82024239561235,0.366731773359788,16.0322333333333,,MSMEG_2630,1.82024239561235,16.0322333333333
MSMEG_6298,2,2-8,-0.548833333333333,1.82204676586699,0.220988294814814,9.43056666666667,,MSMEG_6298,1.82204676586699,9.43056666666667
MSMEG_6559,0,0-2,-0.548816666666666,1.82210209845425,0.0353397526543209,13.559,,MSMEG_6559,1.82210209845425,13.559
MSMEG_3803,1,1-4,-0.548407142857142,1.82346275577322,0.0864770799206347,10.3934,,MSMEG_3803,1.82346275577322,10.3934
MSMEG_5342,2,2-8,-0.548084523809523,1.82453610083603,0.38105660542328,8.34213333333333,,MSMEG_5342,1.82453610083603,8.34213333333333
MSMEG_3772,2,2-8,-0.548011904761904,1.8247778767406,0.442068456402116,14.4168,,MSMEG_3772,1.8247778767406,14.4168
MSMEG_1255,1,1-4,-0.547923809523809,1.82507126468748,0.0236914156613756,14.5398,,MSMEG_1255,1.82507126468748,14.5398
MSMEG_4695,0,0-4,-0.547763809523809,1.82560436197736,0.0290420051904762,14.5817,,MSMEG_4695,1.82560436197736,14.5817
MSMEG_0156,0,0-2,-0.547733333333333,1.82570593962999,0.0882290580246915,11.0867,,MSMEG_0156,1.82570593962999,11.0867
MSMEG_3395,2,2-8,-0.547488095238095,1.82652373393638,0.464098708994709,11.6079333333333,,MSMEG_3395,1.82652373393638,11.6079333333333
MSMEG_6318,2,2-8,-0.547485714285714,1.82653167727795,0.471184096507936,11.8204333333333,,MSMEG_6318,1.82653167727795,11.8204333333333
MSMEG_6623,2,2-8,-0.547065476190476,1.82793476013797,0.494605713571429,10.2322,,MSMEG_6623,1.82793476013797,10.2322
MSMEG_5790,1,1-4,-0.547064285714285,1.82793873793887,0.030907129126984,18.4712,,MSMEG_5790,1.82793873793887,18.4712
MSMEG_1597,0,0-2,-0.546483333333333,1.82988197261277,0.0124903109259259,13.8565,,MSMEG_1597,1.82988197261277,13.8565
MSMEG_0888,0,0-2,-0.546349999999999,1.83032854397365,0.0517494970987655,11.9436333333333,,MSMEG_0888,1.83032854397365,11.9436333333333
MSMEG_2033,0,0-2,-0.5462,1.8308311973636,0.0210021395061727,13.4872333333333,,MSMEG_2033,1.8308311973636,13.4872333333333
MSMEG_2845,0,0-4,-0.546102857142857,1.83115687259334,0.229745456857142,9.06223333333333,,MSMEG_2845,1.83115687259334,9.06223333333333
MSMEG_3665,0,0-2,-0.5461,1.83116645303058,0.0902652913580245,12.4116,,MSMEG_3665,1.83116645303058,12.4116
MSMEG_4850,0,0-8,-0.545718333333333,1.83244714153516,0.2338870998,10.0015,,MSMEG_4850,1.83244714153516,10.0015
MSMEG_2530,0,0-4,-0.545568571428571,1.83295015946667,0.116180094714285,10.8179666666667,,MSMEG_2530,1.83295015946667,10.8179666666667
MSMEG_3085,1,1-4,-0.545509523809523,1.83314856359716,0.0303956201058199,16.4052666666667,,MSMEG_3085,1.83314856359716,16.4052666666667
MSMEG_0234,0,0-2,-0.54505,1.8346940647647,0.0240272133950617,16.4283,,MSMEG_0234,1.8346940647647,16.4283
MSMEG_1822,0,0-2,-0.544983333333333,1.83491849903667,0.0270544400617281,14.0426666666667,,MSMEG_1822,1.83491849903667,14.0426666666667
MSMEG_2451,2,2-8,-0.544349999999999,1.8370533664003,0.32535296,13.444,,MSMEG_2451,1.8370533664003,13.444
MSMEG_2464,2,2-8,-0.544344047619047,1.83707345450728,0.314722622989418,10.6886333333333,,MSMEG_2464,1.83707345450728,10.6886333333333
MSMEG_5961,0,0-4,-0.543878095238095,1.83864731592514,0.040380283047619,13.2755,,MSMEG_5961,1.83864731592514,13.2755
MSMEG_1962,0,0-2,-0.5433,1.84060371801951,0.0324769980246912,11.8164,,MSMEG_1962,1.84060371801951,11.8164
MSMEG_3301,0,0-2,-0.543049999999999,1.84145106343799,0.105148116111111,11.8411,,MSMEG_3301,1.84145106343799,11.8411
MSMEG_6938,2,2-8,-0.541939285714285,1.8452251504188,0.254788563730158,14.2769666666667,,MSMEG_6938,1.8452251504188,14.2769666666667
MSMEG_2037,0,0-2,-0.541483333333333,1.84677890978485,0.0304506541358023,12.5445666666667,,MSMEG_2037,1.84677890978485,12.5445666666667
MSMEG_4619,0,0-2,-0.54065,1.8496254508462,0.158881908209876,9.50543333333333,,MSMEG_4619,1.8496254508462,9.50543333333333
MSMEG_1096,2,2-8,-0.540408333333333,1.8504525898626,0.472274290185185,8.1604,,MSMEG_1096,1.8504525898626,8.1604
MSMEG_5387,0,0-4,-0.540241904761904,1.85102264593992,0.0731570867142857,10.5435666666667,,MSMEG_5387,1.85102264593992,10.5435666666667
MSMEG_1237,0,0-2,-0.539916666666666,1.85213767556722,0.0678633985802469,9.90346666666667,,MSMEG_1237,1.85213767556722,9.90346666666667
MSMEG_5265,0,0-2,-0.5397,1.85288123031314,0.00976172839506172,15.2503333333333,,MSMEG_5265,1.85288123031314,15.2503333333333
MSMEG_3304,1,1-4,-0.539192857142856,1.85462397498907,0.382354119920634,10.1074333333333,,MSMEG_3304,1.85462397498907,10.1074333333333
MSMEG_2276,2,2-8,-0.539134523809523,1.85482464178699,0.188407323941799,14.1707666666667,,MSMEG_2276,1.85482464178699,14.1707666666667
MSMEG_6733,0,0-2,-0.538333333333333,1.85758513931889,0.0286626683950617,13.2269333333333,,MSMEG_6733,1.85758513931889,13.2269333333333
MSMEG_3082,2,2-8,-0.538279761904761,1.85777001249572,0.211884352513227,13.4145333333333,,MSMEG_3082,1.85777001249572,13.4145333333333
MSMEG_2407,0,0-2,-0.538183333333333,1.85810287696262,0.0284169311728394,15.5931,,MSMEG_2407,1.85810287696262,15.5931
MSMEG_4219,0,0-2,-0.538066666666667,1.85850576136786,0.0373586698765431,15.6121333333333,,MSMEG_4219,1.85850576136786,15.6121333333333
MSMEG_6164,1,1-4,-0.537964285714285,1.85885945694749,0.10126260468254,8.80916666666667,,MSMEG_6164,1.85885945694749,8.80916666666667
MSMEG_4371,0,0-4,-0.537661904761904,1.85990487915047,0.114027393492063,9.60216666666667,,MSMEG_4371,1.85990487915047,9.60216666666667
MSMEG_0886,0,0-4,-0.537229523809523,1.86140179510044,0.0521803433015872,12.9608666666667,,MSMEG_0886,1.86140179510044,12.9608666666667
VBIMycSme59918_3990,1,1-16,-0.537121863799283,1.86177489206377,0.30634425492951,8.07666666666667,,VBIMycSme59918_3990,1.86177489206377,8.07666666666667
MSMEG_6133,1,1-4,-0.537085714285713,1.86190020214917,0.305889061904762,9.19636666666667,,MSMEG_6133,1.86190020214917,9.19636666666667
MSMEG_5336,1,1-4,-0.536845238095237,1.86273422774144,0.229875279285714,8.02876666666667,,MSMEG_5336,1.86273422774144,8.02876666666667
MSMEG_3201,2,2-8,-0.536374999999999,1.86436728035423,0.134855685,13.6365666666667,,MSMEG_3201,1.86436728035423,13.6365666666667
MSMEG_3829,2,2-8,-0.536183333333333,1.86503372602655,0.408958532592592,10.1297333333333,,MSMEG_3829,1.86503372602655,10.1297333333333
MSMEG_5571,2,2-8,-0.535861904761904,1.86615243799487,0.368543775661375,11.2729,,MSMEG_5571,1.86615243799487,11.2729
MSMEG_5717,0,0-2,-0.535783333333333,1.86642610507979,0.0695131519135801,13.1702666666667,,MSMEG_5717,1.86642610507979,13.1702666666667
MSMEG_3892,0,0-2,-0.535066666666667,1.86892599053077,0.0491325617283951,11.3010333333333,,MSMEG_3892,1.86892599053077,11.3010333333333
MSMEG_0796,2,2-8,-0.534178571428571,1.8720331617303,0.484652923809523,13.8867,,MSMEG_0796,1.8720331617303,13.8867
MSMEG_3620,0,0-4,-0.533005714285714,1.87615249367469,0.0809767963174603,15.3535666666667,,MSMEG_3620,1.87615249367469,15.3535666666667
MSMEG_0278,0,0-2,-0.5328,1.87687687687688,0.225086380987654,8.29593333333333,,MSMEG_0278,1.87687687687688,8.29593333333333
MSMEG_0919,2,2-8,-0.532798809523809,1.87688107053721,0.272360008386243,13.9535,,MSMEG_0919,1.87688107053721,13.9535
MSMEG_0352,2,2-8,-0.532773809523809,1.87696914173352,0.0581657159788359,10.5666,,MSMEG_0352,1.87696914173352,10.5666
MSMEG_6235,0,0-2,-0.532466666666666,1.87805183423063,0.0756488970370372,13.4047,,MSMEG_6235,1.87805183423063,13.4047
MSMEG_0671,2,2-8,-0.531653571428571,1.8809240711258,0.231737722142856,11.4062666666667,,MSMEG_0671,1.8809240711258,11.4062666666667
MSMEG_2900,0,0-2,-0.531616666666666,1.88105464463743,0.0302160430246914,12.6926666666667,,MSMEG_2900,1.88105464463743,12.6926666666667
MSMEG_5454,0,0-2,-0.531516666666666,1.88140854786617,0.0691259148765432,11.4001,,MSMEG_5454,1.88140854786617,11.4001
MSMEG_3726,1,1-4,-0.531407142857142,1.88179630899096,0.155715002142857,10.0119333333333,,MSMEG_3726,1.88179630899096,10.0119333333333
MSMEG_6876,2,2-8,-0.531404761904761,1.88180474035575,0.327364085291005,10.1305666666667,,MSMEG_6876,1.88180474035575,10.1305666666667
MSMEG_6362,0,0-2,-0.531383333333333,1.88188062603896,0.0808371504320988,12.3120333333333,,MSMEG_6362,1.88188062603896,12.3120333333333
MSMEG_0115,0,0-2,-0.531366666666666,1.88193965246848,0.115967961481481,9.8237,,MSMEG_0115,1.88193965246848,9.8237
MSMEG_0329,0,0-8,-0.530725833333333,1.88421203037978,0.356529600616666,7.56663333333333,,MSMEG_0329,1.88421203037978,7.56663333333333
MSMEG_2582,0,0-2,-0.530316666666666,1.88566579716522,0.315718306481481,10.3528,,MSMEG_2582,1.88566579716522,10.3528
MSMEG_5494,2,2-8,-0.529453571428571,1.88873973840955,0.310001151031746,10.5215,,MSMEG_5494,1.88873973840955,10.5215
MSMEG_3089,2,2-8,-0.529178571428571,1.88972126611325,0.452396917142857,10.0621666666667,,MSMEG_3089,1.88972126611325,10.0621666666667
MSMEG_5182,1,1-4,-0.528716666666667,1.89137219052422,0.021722182037037,13.3036333333333,,MSMEG_5182,1.89137219052422,13.3036333333333
MSMEG_3478,0,0-2,-0.52865,1.8916107065166,0.0363835383333332,12.6888333333333,,MSMEG_3478,1.8916107065166,12.6888333333333
MSMEG_0603,2,2-8,-0.528183333333333,1.89328200435455,0.461958591851851,12.4976,,MSMEG_0603,1.89328200435455,12.4976
MSMEG_1245,2,2-16,-0.527896376811594,1.8943111639444,0.0950711287198067,15.2521,,MSMEG_1245,1.8943111639444,15.2521
MSMEG_5333,0,0-2,-0.527716666666666,1.89495625809305,0.0759437042592592,11.5726,,MSMEG_5333,1.89495625809305,11.5726
MSMEG_4388,2,2-8,-0.527659523809523,1.89516147226973,0.490109096719576,10.8983666666667,,MSMEG_4388,1.89516147226973,10.8983666666667
MSMEG_0401,2,2-8,-0.527157142857142,1.8969675618547,0.223142375238095,18.3122666666667,,MSMEG_0401,1.8969675618547,18.3122666666667
MSMEG_0554,0,0-2,-0.526749999999999,1.8984337921215,0.189432118333333,10.6323,,MSMEG_0554,1.8984337921215,10.6323
MSMEG_3324,0,0-2,-0.52665,1.89879426564132,0.0608280252469136,11.5425333333333,,MSMEG_3324,1.89879426564132,11.5425333333333
MSMEG_2767,0,0-4,-0.52648,1.89940738489591,0.105256561555555,10.976,,MSMEG_2767,1.89940738489591,10.976
MSMEG_3640,0,0-2,-0.526416666666666,1.89963590311857,0.00975490524691357,16.235,,MSMEG_3640,1.89963590311857,16.235
MSMEG_0037,0,0-2,-0.5263,1.90005700171005,0.137045446666666,14.4500666666667,,MSMEG_0037,1.90005700171005,14.4500666666667
MSMEG_1660,2,2-8,-0.526203571428571,1.90040519353591,0.306978624365078,12.5645666666667,,MSMEG_1660,1.90040519353591,12.5645666666667
MSMEG_4499,0,0-2,-0.525983333333333,1.90120092525112,0.0537789133950617,13.2635666666667,,MSMEG_4499,1.90120092525112,13.2635666666667
MSMEG_6505,0,0-4,-0.525927619047619,1.90140232948948,0.202295219095238,9.28313333333333,,MSMEG_6505,1.90140232948948,9.28313333333333
MSMEG_1848,0,0-2,-0.525633333333333,1.90246686536876,0.0426345125925926,13.6149,,MSMEG_1848,1.90246686536876,13.6149
MSMEG_1325,2,2-8,-0.525035714285714,1.9046323379362,0.100282000952381,13.2008,,MSMEG_1325,1.9046323379362,13.2008
MSMEG_6049,1,1-4,-0.52492619047619,1.90502973207118,0.0877241488095238,11.8404666666667,,MSMEG_6049,1.90502973207118,11.8404666666667
MSMEG_0142,1,1-4,-0.524578571428571,1.90629212565189,0.0444758548412698,12.7087666666667,,MSMEG_0142,1.90629212565189,12.7087666666667
MSMEG_0354,2,2-16,-0.524350144927536,1.90712257767793,0.275015285207729,10.3635333333333,,MSMEG_0354,1.90712257767793,10.3635333333333
MSMEG_2347,2,2-8,-0.524328571428571,1.907201046236,0.193620446031745,10.3789666666667,,MSMEG_2347,1.907201046236,10.3789666666667
MSMEG_6691,0,0-2,-0.52425,1.90748688602766,0.0526157852469136,9.8421,,MSMEG_6691,1.90748688602766,9.8421
VBIMycSme59918_3146,2,2-8,-0.52392738095238,1.90866146026235,0.212589164470899,14.6840333333333,,VBIMycSme59918_3146,1.90866146026235,14.6840333333333
MSMEG_0371,2,2-8,-0.523860714285714,1.9089043570742,0.10663930595238,14.1297,,MSMEG_0371,1.9089043570742,14.1297
MSMEG_1989,0,0-2,-0.523633333333333,1.90973327391941,0.171387615061728,10.9891,,MSMEG_1989,1.90973327391941,10.9891
MSMEG_1463,0,0-2,-0.522783333333333,1.9128383332802,0.0814498198148149,10.6770333333333,,MSMEG_1463,1.9128383332802,10.6770333333333
VBIMycSme59918_3911,0,0-2,-0.522483333333333,1.91393664869693,0.120741855617283,9.46806666666667,,VBIMycSme59918_3911,1.91393664869693,9.46806666666667
MSMEG_2874,0,0-2,-0.522,1.91570881226054,0.0869047572839507,10.1716333333333,,MSMEG_2874,1.91570881226054,10.1716333333333
MSMEG_3770,2,2-8,-0.521763095238095,1.91657863334254,0.224574871031746,15.4440333333333,,MSMEG_3770,1.91657863334254,15.4440333333333
MSMEG_4991,0,0-2,-0.521033333333333,1.91926300300685,0.0512033402469137,12.1954,,MSMEG_4991,1.91926300300685,12.1954
MSMEG_3100,2,2-8,-0.521003571428571,1.91937263934303,0.302665622142857,14.4159333333333,,MSMEG_3100,1.91937263934303,14.4159333333333
MSMEG_2723,0,0-2,-0.51935,1.92548377779917,0.0182590022839506,15.0742,,MSMEG_2723,1.92548377779917,15.0742
MSMEG_5808,2,2-8,-0.518840476190476,1.92737468622799,0.463431015238095,9.61443333333333,,MSMEG_5808,1.92737468622799,9.61443333333333
MSMEG_4651,0,0-2,-0.518733333333333,1.92777277984835,0.18867268691358,9.25926666666667,,MSMEG_4651,1.92777277984835,9.25926666666667
MSMEG_5335,1,1-4,-0.518538095238095,1.92849861790932,0.0954724491005292,10.4272666666667,,MSMEG_5335,1.92849861790932,10.4272666666667
MSMEG_1883,0,0-2,-0.518366666666667,1.92913638994277,0.0095482528395062,15.592,,MSMEG_1883,1.92913638994277,15.592
MSMEG_3045,0,0-2,-0.517683333333333,1.93168281768134,0.0498342800617285,13.6596333333333,,MSMEG_3045,1.93168281768134,13.6596333333333
MSMEG_1060,0,0-2,-0.516916666666666,1.93454779945188,0.0148922541358024,14.9509666666667,,MSMEG_1060,1.93454779945188,14.9509666666667
MSMEG_5476,1,1-4,-0.515954761904761,1.93815441553108,0.103271736322751,11.2840666666667,,MSMEG_5476,1.93815441553108,11.2840666666667
MSMEG_6491,0,0-2,-0.515866666666667,1.93848539674334,0.316078454320987,9.0267,,MSMEG_6491,1.93848539674334,9.0267
MSMEG_1654,0,0-2,-0.515499999999999,1.93986420950534,0.0105051432098765,17.3310666666667,,MSMEG_1654,1.93986420950534,17.3310666666667
MSMEG_0270,0,0-2,-0.515433333333333,1.94011511349674,0.0806509469135804,12.0512666666667,,MSMEG_0270,1.94011511349674,12.0512666666667
MSMEG_4586,2,2-8,-0.514782142857142,1.94256932544281,0.169857113571428,11.3257,,MSMEG_4586,1.94256932544281,11.3257
MSMEG_5401,0,0-8,-0.514641666666666,1.94309956766035,0.366512343266666,9.97376666666667,,MSMEG_5401,1.94309956766035,9.97376666666667
MSMEG_2156,1,1-4,-0.514623809523809,1.94316699207003,0.405457568994709,8.3938,,MSMEG_2156,1.94316699207003,8.3938
MSMEG_5495,0,0-2,-0.514383333333333,1.94407543012669,0.0598082822839505,10.6587666666667,,MSMEG_5495,1.94407543012669,10.6587666666667
MSMEG_4125,1,1-4,-0.514223809523809,1.94467852611889,0.0434178015873016,13.5997666666667,,MSMEG_4125,1.94467852611889,13.5997666666667
MSMEG_3604,0,0-2,-0.514183333333333,1.94483160999644,0.106102917839506,11.0293,,MSMEG_3604,1.94483160999644,11.0293
MSMEG_1877,2,2-8,-0.513764285714285,1.94641789592226,0.282807078730158,10.9128333333333,,MSMEG_1877,1.94641789592226,10.9128333333333
MSMEG_4340,0,0-2,-0.513366666666666,1.94792545938576,0.0144598192592592,15.1897,,MSMEG_4340,1.94792545938576,15.1897
MSMEG_1402,0,0-2,-0.513066666666666,1.94906444906445,0.0633632637037036,13.6842333333333,,MSMEG_1402,1.94906444906445,13.6842333333333
MSMEG_2264,2,2-8,-0.51210238095238,1.95273452574123,0.307804460211639,12.9662666666667,,MSMEG_2264,1.95273452574123,12.9662666666667
MSMEG_4685,0,0-2,-0.51205,1.95293428376135,0.0428752827777777,13.5253,,MSMEG_4685,1.95293428376135,13.5253
MSMEG_3020,0,0-2,-0.511983333333333,1.95318858035743,0.00694216228395061,14.5305333333333,,MSMEG_3020,1.95318858035743,14.5305333333333
MSMEG_2050,0,0-2,-0.510766666666666,1.95784115382106,0.0988069681481483,9.84086666666667,,MSMEG_2050,1.95784115382106,9.84086666666667
MSMEG_2537,2,2-8,-0.510496428571428,1.95887756315631,0.428093408809523,11.9608,,MSMEG_2537,1.95887756315631,11.9608
MSMEG_2490,0,0-2,-0.509716666666667,1.96187424386097,0.0858282642592592,11.2572,,MSMEG_2490,1.96187424386097,11.2572
ORF5,0,0-4,-0.509515238095238,1.96264983896925,0.0648328083809524,12.62,,ORF5,1.96264983896925,12.62
MSMEG_1869,0,0-2,-0.509483333333333,1.96277274362917,0.13118116228395,11.8566333333333,,MSMEG_1869,1.96277274362917,11.8566333333333
MSMEG_3028,2,2-8,-0.509360714285714,1.96324524438898,0.422261790396825,14.1562666666667,,MSMEG_3028,1.96324524438898,14.1562666666667
MSMEG_3213,2,2-8,-0.509335714285714,1.96334160741582,0.18005536095238,14.2444333333333,,MSMEG_3213,1.96334160741582,14.2444333333333
MSMEG_3542,0,0-2,-0.509216666666666,1.96380060877819,0.136012137592592,11.4901,,MSMEG_3542,1.96380060877819,11.4901
MSMEG_1365,1,1-4,-0.509209523809524,1.96382815568481,0.0751578838095235,18.2589333333333,,MSMEG_1365,1.96382815568481,18.2589333333333
MSMEG_4977,0,0-2,-0.509066666666666,1.96437925615506,0.0165295925925926,13.5594,,MSMEG_4977,1.96437925615506,13.5594
MSMEG_0408,2,2-8,-0.508834523809523,1.96527545441146,0.18599827579365,18.1608666666667,,MSMEG_0408,1.96527545441146,18.1608666666667
MSMEG_4533,0,0-2,-0.508766666666666,1.96553757452664,0.00820914370370376,16.7237333333333,,MSMEG_4533,1.96553757452664,16.7237333333333
MSMEG_3013,0,0-2,-0.508633333333333,1.9660528212858,0.0758109432098764,11.7693666666667,,MSMEG_3013,1.9660528212858,11.7693666666667
MSMEG_3977,0,0-2,-0.508616666666666,1.96611724612511,0.127449767469136,9.71286666666667,,MSMEG_3977,1.96611724612511,9.71286666666667
MSMEG_3314,1,1-4,-0.508469047619047,1.96668805049706,0.0450045646825397,16.8945666666667,,MSMEG_3314,1.96668805049706,16.8945666666667
MSMEG_4611,0,0-2,-0.508249999999999,1.96753566158387,0.0581712538888888,11.9461333333333,,MSMEG_4611,1.96753566158387,11.9461333333333
MSMEG_2415,2,2-8,-0.50817619047619,1.96782143426071,0.110469582645502,12.6473666666667,,MSMEG_2415,1.96782143426071,12.6473666666667
MSMEG_4106,0,0-2,-0.50805,1.96831020568842,0.119451739320987,10.8332666666667,,MSMEG_4106,1.96831020568842,10.8332666666667
MSMEG_4023,2,2-8,-0.507955952380952,1.96867463667407,0.251381679285713,9.87756666666667,,MSMEG_4023,1.96867463667407,9.87756666666667
MSMEG_0139,2,2-8,-0.507883333333333,1.96895612509435,0.240579997037037,15.0105666666667,,MSMEG_0139,1.96895612509435,15.0105666666667
MSMEG_4228,0,0-2,-0.507716666666666,1.96960246856843,0.0201217553703703,14.9677,,MSMEG_4228,1.96960246856843,14.9677
MSMEG_3147,2,2-8,-0.507488095238094,1.97048957282602,0.222408491957671,16.0623666666667,,MSMEG_3147,1.97048957282602,16.0623666666667
MSMEG_5911,0,0-2,-0.5072,1.97160883280757,0.111684008395061,10.8503333333333,,MSMEG_5911,1.97160883280757,10.8503333333333
MSMEG_3136,0,0-2,-0.507016666666667,1.97232175142171,0.061549500802469,12.2969,,MSMEG_3136,1.97232175142171,12.2969
MSMEG_6472,0,0-2,-0.505983333333333,1.97634968213709,0.490378233395062,7.69993333333333,,MSMEG_6472,1.97634968213709,7.69993333333333
MSMEG_5664,1,1-4,-0.505749999999999,1.97726149283243,0.0272738849999999,16.1230666666667,,MSMEG_5664,1.97726149283243,16.1230666666667
MSMEG_2733,1,1-4,-0.505633333333332,1.97771771375833,0.0223331303703703,13.6355666666667,,MSMEG_2733,1.97771771375833,13.6355666666667
MSMEG_5840,0,0-4,-0.505429523809524,1.97851520912906,0.164764815523809,9.7877,,MSMEG_5840,1.97851520912906,9.7877
MSMEG_4851,2,2-8,-0.505171428571428,1.97952604490696,0.493848883809523,10.7957,,MSMEG_4851,1.97952604490696,10.7957
MSMEG_5618,0,0-8,-0.5048575,1.98075694626702,0.44484768715,9.30583333333333,,MSMEG_5618,1.98075694626702,9.30583333333333
MSMEG_0447,0,0-4,-0.504485714285714,1.98221668460101,0.27813895531746,10.6904333333333,,MSMEG_0447,1.98221668460101,10.6904333333333
