,half-life best interval,Hypoxia half-life,Fold increase in hypoxia
MSMEG_0901,1.66214194692227,,0
MSMEG_4604,0.520070382858482,,0
MSMEG_0195,1.21243963061006,,0
MSMEG_1138,1.28117526477622,,0
MSMEG_3988,0.771882879637732,,0
MSMEG_0181,0.87946880084429,,0
MSMEG_4371,1.85990487915047,,0
MSMEG_3426,1.48481773862258,,0
MSMEG_3265,1.71169372093687,,0
MSMEG_5710,1.0457334076966,,0
MSMEG_4979,1.02757321459154,,0
MSMEG_2800,1.26129913811226,,0
MSMEG_3189,2.24229132275969,,0
MSMEG_0145,2.51001368139342,,0
MSMEG_6242,1.29009270237561,,0
MSMEG_1351,0.505946680447692,,0
MSMEG_6239,1.26480880306927,,0
MSMEG_0142,1.90629212565189,,0
MSMEG_0413,1.04072712134878,,0
MSMEG_5587,1.55662212997795,,0
MSMEG_0876,1.67191462089336,,0
MSMEG_2227,1.11853546423217,,0
MSMEG_1314,0.554103598902877,,0
MSMEG_1191,1.04907550221368,,0
MSMEG_6358,0.836376815634673,,0
MSMEG_2205,0.913617865840875,,0
MSMEG_2199,1.54957991626365,,0
MSMEG_1139,0.727457898374132,,0
MSMEG_2307,1.1019081375916,,0
MSMEG_6884,0.583629200914355,,0
MSMEG_6241,1.30828894495842,,0
MSMEG_5302,2.13166806070991,,0
MSMEG_4090,0.598608662437451,,0
MSMEG_1544,1.40338215098387,,0
MSMEG_2655,0.556111667222778,,0
MSMEG_1456,1.1358227683787,,0
MSMEG_1415,0.960344626528841,,0
MSMEG_6588,0.530832522339203,,0
MSMEG_5368,0.823870267895151,,0
MSMEG_3566,0.340823884937857,,0
MSMEG_6240,0.999985714489799,,0
MSMEG_4536,0.787639313703616,,0
MSMEG_0453,0.798753943847598,,0
MSMEG_3346,0.83978333589934,,0
MSMEG_6083,0.603172688340672,,0
MSMEG_5370,0.675125018686497,,0
MSMEG_1672,1.05816373320165,,0
MSMEG_3095,1.62630588490401,,0
MSMEG_0282,1.12684520902979,,0
MSMEG_3614,0.658566301162369,,0
MSMEG_4087,1.15949070751019,,0
MSMEG_5811,0.405885337392187,,0
MSMEG_5144,1.04195092907291,,0
MSMEG_6660,1.16729246512714,,0
MSMEG_5708,0.793830800635068,,0
MSMEG_1174,2.11106727016384,,0
MSMEG_2043,0.603548867339961,,0
MSMEG_6864,0.740606203811305,,0
MSMEG_3377,0.481947066147236,,0
MSMEG_0021,0.815095569955577,,0
MSMEG_0549,0.898453376687282,,0
MSMEG_6027,0.693601525923357,,0
MSMEG_0566,0.79718328572378,,0
MSMEG_1448,0.728234880023305,,0
MSMEG_1118,0.908420408313348,,0
MSMEG_6897,1.34986163918198,,0
MSMEG_2125,0.784200964567188,,0
MSMEG_0826,0.849990791766425,,0
MSMEG_4740,0.410166664387964,,0
MSMEG_6700,0.648725794418797,,0
MSMEG_0818,0.890102065036796,,0
MSMEG_6555,1.04503867887206,,0
MSMEG_6199,0.740288994722802,,0
MSMEG_1482,1.05454403022624,,0
MSMEG_1636,0.477065095532285,,0
MSMEG_1466,1.00248951563048,,0
MSMEG_4160,0.664084117321529,,0
MSMEG_5539,0.748362956033676,,0
MSMEG_2497,0.885381093319169,,0
MSMEG_3692,0.763764120543801,,0
MSMEG_5208,0.500133368898375,,0
MSMEG_2531,0.598904005669627,,0
MSMEG_5700,0.844261833736708,,0
MSMEG_0656,0.489787921829848,,0
MSMEG_1543,1.04470075541814,,0
MSMEG_0443,0.689235293441928,,0
MSMEG_0504,0.937016850686371,,0
MSMEG_1522,1.26504880979991,,0
MSMEG_4737,0.577975818592657,,0
MSMEG_0758,0.616402469719231,,0
MSMEG_6451,0.803778524568836,,0
MSMEG_3421,0.463113045894503,,0
MSMEG_5207,0.611644844052411,,0
MSMEG_6896,1.07791254536215,,0
MSMEG_4735,0.546672133388001,,0
MSMEG_6528,1.11692324875742,,0
MSMEG_0109,0.654489015492692,,0
MSMEG_2292,1.0483122173301,,0
MSMEG_1082,2.25214114275787,,0
MSMEG_5233,0.552506537994034,,0
MSMEG_0133,0.656849375054741,,0
MSMEG_1523,1.35213879382781,,0
MSMEG_0020,1.11869634585829,,0
MSMEG_1440,1.23995854995704,,0
MSMEG_0381,0.594532845816402,,0
MSMEG_6637,0.333231512593375,,0
MSMEG_1442,1.53558723415146,,0
MSMEG_4773,3.08451573103023,,0
MSMEG_1468,0.897466580054026,,0
MSMEG_1364,1.61645396185169,,0
MSMEG_5418,0.750168787977297,,0
MSMEG_1141,0.565094135264702,,0
MSMEG_1473,1.33462771036672,,0
MSMEG_1472,1.34587345585055,,0
MSMEG_1470,0.958134102273979,,0
MSMEG_1471,1.21406231030276,,0
MSMEG_4958,0.674206002038671,,0
MSMEG_5507,1.07221358494612,,0
MSMEG_4385,0.857799336226711,,0
MSMEG_0560,0.84796750265495,,0
MSMEG_4460,1.21548880013891,,0
MSMEG_5611,1.04230000868583,,0
MSMEG_0050,1.1460880195599,,0
MSMEG_1524,1.19273792991813,,0
MSMEG_6171,1.11644523836106,,0
MSMEG_1200,0.519777535214928,,0
MSMEG_1433,0.629122060165042,,0
MSMEG_2128,0.269836344257208,,0
MSMEG_2478,0.632024691097935,,0
MSMEG_3901,0.395407995149662,,0
MSMEG_4738,0.585343011004449,,0
MSMEG_5461,0.589460447203995,,0
MSMEG_5944,0.538295219041298,,0
MSMEG_6270,0.523204101920159,,0
MSMEG_0218,2.11215545464146,,0
MSMEG_0499,1.51278301648934,,0
MSMEG_0519,1.68336403468692,,0
MSMEG_0581,1.47154659547184,,0
MSMEG_0735,0.65650542164061,,0
MSMEG_2000,2.07777816255151,,0
MSMEG_2472,1.22676807949457,,0
MSMEG_2890,6.9726621118678,,0
MSMEG_2899,1.81565091085154,,0
MSMEG_0051,0.824413635801538,,0
MSMEG_1685,0.6739831279557,,0
MSMEG_4395,0.947478129046524,,0
MSMEG_5346,0.819985786913029,,0
MSMEG_5768,0.451470665693497,,0
MSMEG_6150,1.70339441894986,,0
MSMEG_2792,1.41399858600142,,0
MSMEG_5717,1.86642610507979,,0
MSMEG_3032,1.34396559448078,,0
MSMEG_4739,0.812600728631991,,0
MSMEG_4310,2.5779840164991,,0
MSMEG_0629,0.932980873892088,,0
MSMEG_3216,0.791759069977179,,0
MSMEG_0578,0.838386943520671,,0
MSMEG_0982,1.3155388948471,,0
MSMEG_6752,1.05704520629999,,0
MSMEG_4304,0.64,,0
MSMEG_5203,0.826223548551453,,0
MSMEG_1692,0.752039908251135,,0
MSMEG_3670,1.13550340651022,,0
MSMEG_2748,0.97565961559012,,0
MSMEG_3499,2.5077321742038,,0
MSMEG_6464,0.515034721924171,,0
MSMEG_1222,0.774011495176438,,0
MSMEG_4985,1.66532515473646,,0
MSMEG_4330,1.73943870797806,,0
MSMEG_6276,0.825059816836723,,0
MSMEG_2361,1.17734650765387,,0
MSMEG_4761,0.757279347730059,,0
MSMEG_1742,0.91082976591675,,0
MSMEG_1391,0.840995738954927,,0
MSMEG_1648,0.500851447460683,,0
MSMEG_1226,1.55565350410952,,0
MSMEG_1293,0.844796755980462,,0
MSMEG_0825,0.846485774000392,,0
MSMEG_0407,1.12168402161111,,0
MSMEG_6294,1.15118325192823,,0
MSMEG_1175,0.488937782667156,,0
MSMEG_3997,0.393522617712453,,0
MSMEG_0356,1.25956368713878,,0
MSMEG_2589,0.985043752360004,,0
MSMEG_4034,1.04843782763682,,0
MSMEG_4506,6.16563539074717,,0
MSMEG_3662,11.6557598035076,,0
MSMEG_1016,4.34276851492827,,0
MSMEG_4417,1.59385772770535,,0
MSMEG_6339,2.28432193710501,,0
MSMEG_5477,2.28990153423403,,0
MSMEG_4471,2.91134941045175,,0
MSMEG_1906,3.77321199162707,,0
MSMEG_4091,1.53042540360415,,0
MSMEG_5840,1.97851520912906,,0
MSMEG_1155,6.01413321305071,,0
MSMEG_1507,2.11871888131643,,0
MSMEG_1563,1.54567013632811,,0
MSMEG_1186,2.29618614415676,,0
VBIMycSme59918_3911,1.91393664869693,,0
MSMEG_1857,1.35514033768807,,0
MSMEG_4619,1.8496254508462,,0
MSMEG_2296,3.38025448487336,,0
MSMEG_2098,4.48726202878873,,0
MSMEG_2316,1.52695067949305,,0
MSMEG_3992,1.8147095168552,,0
MSMEG_2952,2.91397528671436,,0
MSMEG_0355,3.66262034323985,,0
MSMEG_4835,1.63557261397215,,0
MSMEG_2151,1.77242112725984,,0
MSMEG_6810,2.32774674115456,,0
MSMEG_1237,1.85213767556722,,0
MSMEG_3974,2.02558995307383,,0
MSMEG_0478,1.56658197177467,,0
MSMEG_3747,2.14178624973228,,0
MSMEG_4148,1.34690500471417,,0
MSMEG_4023,1.96867463667407,,0
MSMEG_2845,1.83115687259334,,0
MSMEG_5353,1.66745407553567,,0
MSMEG_1686,1.09811672980838,,0
MSMEG_2809,1.51451554974751,,0
MSMEG_1153,4.11942406528308,,0
MSMEG_5844,0.931778298883425,,0
MSMEG_1164,3.25018030762183,,0
MSMEG_5833,1.6242555495398,,0
MSMEG_6489,3.61786709506808,,0
MSMEG_0811,1.5806539993557,,0
MSMEG_3852,2.46457178065311,,0
MSMEG_3529,0.9977716433299,,0
MSMEG_1151,1.42550126733851,,0
MSMEG_2161,1.45648743779585,,0
MSMEG_0115,1.88193965246848,,0
MSMEG_5283,2.215739133646,,0
MSMEG_5917,1.67516480430884,,0
MSMEG_0066,5.26064995711429,,0
MSMEG_1217,1.8066303333233,,0
MSMEG_2037,1.84677890978485,,0
MSMEG_0165,1.4411644608844,,0
MSMEG_0655,1.22217016682623,,0
MSMEG_5003,1.62658931330821,,0
MSMEG_2704,2.10896309314587,,0
MSMEG_4978,1.76855509049107,,0
MSMEG_0430,1.4019908269743,,0
MSMEG_6505,1.90140232948948,,0
MSMEG_2216,1.40049484151067,,0
MSMEG_0479,1.54428229480349,,0
MSMEG_3983,1.53658161809362,,0
MSMEG_2533,2.46174045049851,,0
MSMEG_4093,2.90634309380222,,0
MSMEG_5764,2.040399918384,,0
MSMEG_3729,1.38724955810321,,0
MSMEG_1319,1.48389968838107,,0
MSMEG_1463,1.9128383332802,,0
MSMEG_4175,2.41864707792881,,0
MSMEG_4546,1.00419130322513,,0
MSMEG_0271,2.39634386393332,,0
MSMEG_3301,1.84145106343799,,0
MSMEG_5147,1.37567350682105,,0
MSMEG_4107,2.91945434008168,,0
VBIMycSme59918_2671,1.60149472841319,,0
MSMEG_0528,1.48023881186165,,0
MSMEG_1536,1.57583716349311,,0
MSMEG_6695,1.67691447736166,,0
MSMEG_3723,1.57776404538701,,0
MSMEG_4014,1.09250954645247,,0
MSMEG_0721,1.59642401021711,,0
MSMEG_6647,1.04549912626144,,0
MSMEG_2101,2.88655826036756,,0
MSMEG_4146,1.35805862286389,,0
MSMEG_6056,1.44578313253012,,0
MSMEG_2097,2.20037563555493,,0
MSMEG_1848,1.90246686536876,,0
VBIMycSme59918_2077,2.79615994034859,,0
MSMEG_0126,1.0901558922926,,0
MSMEG_0613,0.78465220291106,,0
MSMEG_4319,1.06875396011512,,0
VBIMycSme59918_2437,1.16175502459048,,0
MSMEG_2993,2.61262100410977,,0
MSMEG_0425,1.40318054256314,,0
MSMEG_5269,2.01140755427209,,0
MSMEG_2534,2.41128481292449,,0
MSMEG_0114,1.37598899208807,,0
MSMEG_0077,1.3620112365927,,0
MSMEG_1089,2.70505265191769,,0
MSMEG_2969,1.51210766206554,,0
MSMEG_1036,0.9085953116482,,0
MSMEG_3243,1.1312857062051,,0
MSMEG_5563,1.07761274908249,,0
MSMEG_1975,1.28586334089339,,0
MSMEG_5592,0.826230049986923,,0
MSMEG_5801,1.09691219217902,,0
MSMEG_6634,2.6479628024273,,0
VBIMycSme59918_1832,1.6127298139985,,0
MSMEG_0156,1.82570593962999,,0
MSMEG_6624,2.00013334222282,,0
MSMEG_0653,0.834295090173399,,0
MSMEG_3023,0.987849451743554,,0
MSMEG_4088,0.763591936469151,,0
MSMEG_5163,0.996214385335724,,0
MSMEG_1024,0.965623792970259,,0
MSMEG_1336,2.44674684617245,,0
MSMEG_1495,1.77182295270076,,0
MSMEG_5756,0.675006750067504,,0
MSMEG_3444,0.824039993407682,,0
MSMEG_2984,3.62981112018565,,0
MSMEG_6311,0.730596149062493,,0
MSMEG_2681,0.987285641481799,,0
MSMEG_5561,1.10216260047393,,0
MSMEG_6599,0.646461163845583,,0
MSMEG_0038,0.629095674967236,,0
MSMEG_0527,1.27743831037493,,0
VBIMycSme59918_5887,1.13825580185243,,0
MSMEG_0771,1.23783167257584,,0
MSMEG_4593,1.20831319478009,,0
MSMEG_2102,1.06003856521256,,0
MSMEG_4850,1.83244714153516,,0
MSMEG_6629,2.50503990170701,,0
MSMEG_4075,1.14288948585212,,0
MSMEG_4031,5.89179588769725,,0
MSMEG_6116,0.795412364495825,,0
MSMEG_3557,1.23040146242003,,0
MSMEG_1372,1.44847065639862,,0
MSMEG_1899,1.38166075622899,,0
MSMEG_2747,1.02702795227743,,0
MSMEG_3552,0.808135227961483,,0
MSMEG_3387,1.50817863729597,,0
VBIMycSme59918_2714,1.02884186700504,,0
MSMEG_6364,1.46670577882077,,0
MSMEG_1427,1.05726872246696,,0
MSMEG_6117,1.77902403588546,,0
MSMEG_6691,1.90748688602766,,0
MSMEG_0193,1.0026402860867,,0
ORF10,1.02474765588974,,0
MSMEG_6824,1.03034361959714,,0
VBIMycSme59918_2715,1.04490868244479,,0
MSMEG_2745,0.988484159541343,,0
MSMEG_3979,0.770065712274118,,0
MSMEG_1267,1.27221067808829,,0
MSMEG_0169,1.01176928576797,,0
MSMEG_5519,0.996439389913379,,0
MSMEG_2491,2.06473433751524,,0
MSMEG_2220,1.19519531483437,,0
MSMEG_1080,1.14897751943413,,0
MSMEG_6297,1.44958548757843,,0
MSMEG_6623,1.82793476013797,,0
MSMEG_2493,2.34256041853746,,0
MSMEG_2255,1.38463060033627,,0
MSMEG_2099,3.48312099756586,,0
MSMEG_0175,1.23334977799704,,0
MSMEG_3998,1.17956653738243,,0
VBIMycSme59918_4468,1.10068661879554,,0
MSMEG_1221,0.989000897165108,,0
MSMEG_2567,1.77053824362606,,0
MSMEG_4016,1.23047067261043,,0
MSMEG_5494,1.88873973840955,,0
VBIMycSme59918_4469,1.03629602141284,,0
MSMEG_6165,1.48026489692775,,0
MSMEG_5652,1.07140943911716,,0
MSMEG_0196,0.825230032871665,,0
MSMEG_1091,2.33756042176269,,0
MSMEG_6491,1.93848539674334,,0
MSMEG_0518,1.37788494660696,,0
MSMEG_3270,2.4440914090187,,0
MSMEG_1998,0.933914435648852,,0
MSMEG_6348,1.37523116981093,,0
MSMEG_3152,2.23136017340857,,0
MSMEG_2020,0.954912227651081,,0
MSMEG_1977,1.30161120873195,,0
MSMEG_6873,2.39475889909513,,0
MSMEG_1102,0.973675974545332,,0
MSMEG_3826,1.67005316335903,,0
ORF41,0.780010920152884,,0
VBIMycSme59918_2769,0.780010920152884,,0
MSMEG_5975,1.50984092747371,,0
MSMEG_5192,1.70999467458802,,0
VBIMycSme59918_2949,1.1318497119173,,0
MSMEG_0550,1.26382306477093,,0
MSMEG_5874,1.14656984521307,,0
MSMEG_6719,1.50244684199983,,0
MSMEG_3660,1.49797773006441,,0
MSMEG_0065,4.87033268607319,,0
MSMEG_0960,1.00252301625758,,0
MSMEG_3090,2.48702153219991,,0
MSMEG_5869,1.73741819655991,,0
MSMEG_4516,1.14954483498558,,0
MSMEG_0461,1.52678637641246,,0
MSMEG_0328,2.1482387000087,,0
MSMEG_4706,1.55678368490698,,0
MSMEG_2987,1.11948652884544,,0
MSMEG_1342,0.564605676706792,,0
MSMEG_6204,0.363341286470382,,0
MSMEG_3824,3.15192267283043,,0
MSMEG_0427,0.855425024033373,,0
MSMEG_5810,2.009641494312,,0
MSMEG_1090,2.90886928095522,,0
MSMEG_0961,0.81824132664194,,0
MSMEG_5140,1.0182435299109,,0
MSMEG_1055,0.551729211303093,,0
MSMEG_6471,1.4421690222094,,0
MSMEG_2802,1.33538091740669,,0
MSMEG_4566,0.967788763972453,,0
ORF22,1.24987724419923,,0
VBIMycSme59918_4609,0.841172594596873,,0
MSMEG_5186,1.19770724612884,,0
MSMEG_2119,1.511868165096,,0
MSMEG_3307,0.712707576081534,,0
MSMEG_3320,0.720175722876382,,0
MSMEG_0306,0.850111222884999,,0
MSMEG_1235,1.42619831219617,,0
MSMEG_2640,0.808679830177238,,0
MSMEG_0064,2.88656912851968,,0
MSMEG_4105,0.840689365279529,,0
MSMEG_1166,0.937075387714942,,0
MSMEG_3704,1.16112936971686,,0
MSMEG_0089,0.906581131456429,,0
MSMEG_4818,0.831381895273599,,0
MSMEG_4372,1.14940326813663,,0
MSMEG_0008,1.44289733785441,,0
MSMEG_6261,1.59381901805569,,0
MSMEG_0773,1.00103344786427,,0
MSMEG_0143,1.56915489800493,,0
MSMEG_1354,0.746463628559698,,0
MSMEG_1154,4.26642828845119,,0
MSMEG_3977,1.96611724612511,,0
MSMEG_2100,2.15653906288109,,0
MSMEG_3591,0.687789444724657,,0
MSMEG_0325,1.3064641356931,,0
MSMEG_5371,0.691398996483746,,0
VBIMycSme59918_6689,1.2047467020059,,0
MSMEG_6812,1.19656756048364,,0
MSMEG_0113,2.11660476437654,,0
MSMEG_2384,1.18663845104128,,0
VBIMycSme59918_5629,0.969761900363894,,0
MSMEG_2632,1.45960542000146,,0
MSMEG_2873,1.17375484173872,,0
MSMEG_5783,0.951593352440731,,0
MSMEG_0485,0.734852845717649,,0
MSMEG_1499,0.906742798519161,,0
MSMEG_6492,0.533718966465931,,0
MSMEG_6567,2.57670292455783,,0
MSMEG_2473,0.848584278561935,,0
MSMEG_6277,1.12252643282481,,0
MSMEG_4312,1.56863038026215,,0
MSMEG_1355,0.785792865000786,,0
MSMEG_0819,1.53783063358622,,0
MSMEG_1976,0.895798958825671,,0
MSMEG_0063,2.69849173586907,,0
MSMEG_2530,1.83295015946667,,0
MSMEG_4060,1.33811230585424,,0
MSMEG_3516,1.42987290472553,,0
MSMEG_0418,1.11664708103136,,0
MSMEG_2298,1.24365219193699,,0
MSMEG_6164,1.85885945694749,,0
MSMEG_3050,3.58442821969132,,0
MSMEG_5425,0.707547169811322,,0
VBIMycSme59918_2016,0.725220760652978,,0
MSMEG_2903,1.02701037280477,,0
MSMEG_0902,1.18913133955645,,0
MSMEG_0627,1.3623403710107,,0
MSMEG_0329,1.88421203037978,,0
MSMEG_1511,0.66795805223432,,0
MSMEG_3709,0.998471387851458,,0
VBIMycSme59918_2866,1.04172092296474,,0
MSMEG_0631,0.652487593414474,,0
MSMEG_4171,1.17066318069186,,0
MSMEG_2029,1.99130463642096,,0
MSMEG_1018,1.20712201991751,,0
MSMEG_4388,1.89516147226973,,0
MSMEG_6653,0.828903960029462,,0
MSMEG_0588,1.06863811740567,,0
MSMEG_3724,1.47198497173439,,0
MSMEG_1572,1.34837520787451,,0
MSMEG_6359,0.748974172873941,,0
MSMEG_3760,0.530860702151756,,0
VBIMycSme59918_3796,0.94593955446247,,0
MSMEG_6625,0.741683869611978,,0
MSMEG_6436,1.36782421504802,,0
VBIMycSme59918_2017,0.830156010033033,,0
MSMEG_2077,0.814675012559575,,0
MSMEG_2041,0.816615401366474,,0
MSMEG_6095,1.14616621047432,,0
MSMEG_6472,1.97634968213709,,0
MSMEG_2510,1.02270402945388,,0
MSMEG_0217,1.3437248051599,,0
MSMEG_0067,2.63658967442703,,0
MSMEG_6107,0.828067546652736,,0
ORF64,0.675964939951784,,0
MSMEG_2320,1.04873103544711,,0
MSMEG_6350,1.09312031715064,,0
MSMEG_6026,0.831335818103725,,0
VBIMycSme59918_5199,1.03494414997819,,0
MSMEG_3245,0.649617808189518,,0
MSMEG_1040,1.05159842961301,,0
MSMEG_5331,0.9929946591073,,0
MSMEG_1009,1.17882956818912,,0
MSMEG_6692,2.02905902387768,,0
MSMEG_3266,1.07430617726052,,0
MSMEG_4144,0.910746812386157,,0
MSMEG_0482,0.914689920117086,,0
MSMEG_6051,0.908155234001335,,0
MSMEG_4774,0.948301749616734,,0
MSMEG_4386,1.71798112675019,,0
MSMEG_2977,1.02068342045595,,0
MSMEG_2093,5.50812448361333,,0
MSMEG_1378,1.11553488569752,,0
MSMEG_1096,1.8504525898626,,0
MSMEG_3981,1.23352727123209,,0
MSMEG_3985,0.795606735379306,,0
MSMEG_2537,1.95887756315631,,0
MSMEG_3731,0.579034804127693,,0
MSMEG_1828,0.979740368802269,,0
MSMEG_1464,1.52948631109752,,0
MSMEG_5789,2.47249350970454,,0
MSMEG_5113,0.660671336459464,,0
MSMEG_3091,1.33879049841258,,0
MSMEG_2126,0.58731401722788,,0
MSMEG_6632,1.69061707523246,,0
MSMEG_2135,0.929785684399752,,0
VBIMycSme59918_4053,0.51613347211589,,0
MSMEG_4066,1.0249552192184,,0
VBIMycSme59918_0018,0.95940133356786,,0
MSMEG_5931,1.06671272156512,,0
MSMEG_3664,0.896181626142905,,0
MSMEG_6813,1.06702708470417,,0
MSMEG_2536,2.25755474570259,,0
MSMEG_3688,0.53704662715538,,0
MSMEG_6619,0.54658249296275,,0
MSMEG_6930,1.39515416453518,,0
MSMEG_2912,1.16263619452565,,0
MSMEG_3399,0.390304828070723,,0
MSMEG_0526,0.729279350455195,,0
MSMEG_0199,0.819873739444126,,0
MSMEG_6591,2.04652930556876,,0
MSMEG_0310,1.18128839187274,,0
MSMEG_5467,2.69022104649599,,0
MSMEG_6868,1.5527749382125,,0
MSMEG_1664,0.86884747382597,,0
MSMEG_1562,1.07155704893189,,0
